Brand,Product,Price,Description,Url
PNY,"
 Quadro P4000 -näytönohjain, 8GB GDDR5
","999,00 
                                        ","PCIE 3.0, 4 x DP  
                                        ",https://jimms.fi/fi/Product/Show/128054/vcqp4000-pb/pny-quadro-p4000-naytonohjain-8gb-gddr5
EVGA,"
 GeForce RTX 2080 XC Gaming -näytönohjain, 8GB GDDR6
","859,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB Type-C  
                                        ",https://jimms.fi/fi/Product/Show/144218/08g-p4-2182-kr/evga-geforce-rtx-2080-xc-gaming-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce GTX 1650 GAMING OC -näytönohjain, 4GB GDDR5
","189,00 
                                        ","PCI-E 3.0, 3xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/150775/gv-n1650gaming-oc-4gd/gigabyte-geforce-gtx-1650-gaming-oc-naytonohjain-4gb-gddr5
ASRock,"
 Radeon RX 5700 XT Challenger OC -näytönohjain, 8GB GDDR6
","479,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/153539/90-ga18zz-00uanf/asrock-radeon-rx-5700-xt-challenger-oc-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2070 Super - FTW3 ULTRA+ OC -näytönohjain, 8GB GDDR6
","749,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/160252/08g-p4-3377-kr/evga-geforce-rtx-2070-super-ftw3-ultra-oc-naytonohjain-8gb-gddr6
Gigabyte,"
 GeForce GTX 1050 Ti OC Low Profile -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/2xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/126724/gv-n105toc-4gl/gigabyte-geforce-gtx-1050-ti-oc-low-profile-naytonohjain-4gb-gddr5
Dell,"
 AMD Radeon Pro WX 5100 -näytönohjain, 8GB GDDR5
","359,00 
                                        ","PCI-E 3.0, 4xDP  
                                        ",https://jimms.fi/fi/Product/Show/143372/490-bdyi/dell-amd-radeon-pro-wx-5100-naytonohjain-8gb-gddr5
EVGA,"
 GeForce GTX 1660 XC Ultra GAMING -näytönohjain, 6GB GDDR5
","309,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149863/06g-p4-1167-kr/evga-geforce-gtx-1660-xc-ultra-gaming-naytonohjain-6gb-gddr5
Gigabyte,"
 GeForce GTX 1660 Super - Mini ITX OC -näytönohjain, 6GB GDDR6
","259,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/155572/gv-n166sixoc-6gd/gigabyte-geforce-gtx-1660-super-mini-itx-oc-naytonohjain-6gb-gddr6
EVGA,"
 GeForce GTX 1660 Ti XC Black GAMING -näytönohjain, 6GB GDDR6
","314,90 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149586/06g-p4-1261-kr/evga-geforce-gtx-1660-ti-xc-black-gaming-naytonohjain-6gb-gddr6
PNY,"
 NVIDIA Tesla T4 LowProfile -näytönohjain, 16GB GDDR6
","2 699,00 
                                        ","PCI-E 3.0, passiivinen jäähdytin  
                                        ",https://jimms.fi/fi/Product/Show/160965/tcst4m-pb/pny-nvidia-tesla-t4-lowprofile-naytonohjain-16gb-gddr6
Gigabyte,"
 GeForce RTX 2060 WINDFORCE OC -näytönohjain, 6GB GDDR6
","399,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/148247/gv-n2060wf2oc-6gd/gigabyte-geforce-rtx-2060-windforce-oc-naytonohjain-6gb-gddr6
EVGA,"
 GeForce RTX 2080 Super FTW3 HYBRID GAMING -näytönohjain, 8GB GDDR6
","939,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152856/08g-p4-3288-kr/evga-geforce-rtx-2080-super-ftw3-hybrid-gaming-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2060 XC GAMING -näytönohjain, 6GB GDDR6
","409,00 
                                        ","PCI-E 3.0, DVI/HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/148251/06g-p4-2063-kr/evga-geforce-rtx-2060-xc-gaming-naytonohjain-6gb-gddr6
Gigabyte,"
 GeForce GTX 1660 Ti MINI-ITX OC -näytönohjain, 6GB GDDR6
","309,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/149235/gv-n166tixoc-6gd/gigabyte-geforce-gtx-1660-ti-mini-itx-oc-naytonohjain-6gb-gddr6
Zotac,"
 GeForce RTX 2070 Super AMP -näytönohjain, 8GB GDDR6
","599,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/155198/zt-t20710d-10p/zotac-geforce-rtx-2070-super-amp-naytonohjain-8gb-gddr6
PowerColor,"
 Radeon RX 570 Red Dragon OC -näytönohjain, 8GB GDDR5
","219,00 
                                        ","PCI-E 3.0, DVI/HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/151407/axrx570-8gbd5-3dhd-oc/powercolor-radeon-rx-570-red-dragon-oc-naytonohjain-8gb-gddr5
Asus,"
 GeForce GTX 1660 Super - ROG Strix Advanced Edition -näytönohjain, 6GB GDDR6
","305,00 
                                        ","PCI-E 3.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/156603/strix-gtx1660s-a6g-gaming/asus-geforce-gtx-1660-super-rog-strix-advanced-edition-naytonohjain-6gb-gddr6
Palit,"
 GeForce GTX 1050 Ti StormX -näytönohjain, 4GB GDDR5
","159,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/156631/ne5105t018g1-1076f/palit-geforce-gtx-1050-ti-stormx-naytonohjain-4gb-gddr5
EVGA,"
 GeForce RTX 2060 XC ULTRA GAMING -näytönohjain, 6GB GDDR6
","479,00 
                                        ","PCI-E 3.0, DVI/HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/148252/06g-p4-2167-kr/evga-geforce-rtx-2060-xc-ultra-gaming-naytonohjain-6gb-gddr6
Palit,"
 GeForce RTX 2060 Dual -näytönohjain, 6GB GDDR6
","399,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149578/ne62060018j9-1160a/palit-geforce-rtx-2060-dual-naytonohjain-6gb-gddr6
Asus,"
 GeForce RTX 2060 DUAL MINI OC Edition -näytönohjain, 6GB GDDR6
","383,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162689/dual-rtx2060-o6g-mini/asus-geforce-rtx-2060-dual-mini-oc-edition-naytonohjain-6gb-gddr6
EVGA,"
 GeForce RTX 2060 Super XC Gaming -näytönohjain, 8GB GDDR6
","539,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152606/08g-p4-3162-kr/evga-geforce-rtx-2060-super-xc-gaming-naytonohjain-8gb-gddr6
Gainward,"
 GeForce GTX 1650 Ghost OC -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/151265/gain-0863/gainward-geforce-gtx-1650-ghost-oc-naytonohjain-4gb-gddr5
MSI,"
 GeForce GTX 1650 D6 VENTUS XS OC -näytönohjain, 4GB GDDR6
","174,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/162459/gtx-1650-d6-ventus-xs-oc/msi-geforce-gtx-1650-d6-ventus-xs-oc-naytonohjain-4gb-gddr6
Gainward,"
 GeForce GTX 1050 Ti -näytönohjain, 4GB GDDR5
","190,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/138288/gain-3828/gainward-geforce-gtx-1050-ti-naytonohjain-4gb-gddr5
Dell,"
 AMD Radeon Pro WX 3100 -näytönohjain, 4GB GDDR5
","179,00 
                                        ","PCI-E 3.0, DP/2xMiniDP  
                                        ",https://jimms.fi/fi/Product/Show/143354/490-bdzw/dell-amd-radeon-pro-wx-3100-naytonohjain-4gb-gddr5
Asus,"
 GeForce GTX 1650 Super - ROG Strix OC Edition -näytönohjain, 4GB GDDR6
","261,00 
                                        ","PCI-E 3.0, 2xHDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/156756/strix-gtx1650s-o4g-gaming/asus-geforce-gtx-1650-super-rog-strix-oc-edition-naytonohjain-4gb-gddr6
Palit,"
 GeForce RTX 2060 GamingPro OC -näytönohjain, 6GB GDDR6
","419,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148164/ne62060t18j9-1062a/palit-geforce-rtx-2060-gamingpro-oc-naytonohjain-6gb-gddr6
Asus,"
 GeForce GT 730, 2GB DDR3, DVI/HDMI/D-Sub/HDCP tuki, PCI-E
","86,00 
                                        ",,https://jimms.fi/fi/Product/Show/98652/gt730-sl-2gd3-brk/asus-geforce-gt-730-2gb-ddr3-dvi-hdmi-d-sub-hdcp-tuki-pci-e
Gigabyte,"
 GeForce GTX 1660 GAMING OC -näytönohjain, 6GB GDDR5
","279,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/149829/gv-n1660gaming-oc-6gd/gigabyte-geforce-gtx-1660-gaming-oc-naytonohjain-6gb-gddr5
EVGA,"
 GeForce GTX 1660 XC Black GAMING -näytönohjain, 6GB GDDR5
","269,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149861/06g-p4-1161-kr/evga-geforce-gtx-1660-xc-black-gaming-naytonohjain-6gb-gddr5
PNY,"
 Tesla K40, 12GB GDDR5, PCI-E 3.0
","4 249,00 
                                        ",,https://jimms.fi/fi/Product/Show/100425/tcsk40card-pb/pny-tesla-k40-12gb-gddr5-pci-e-3_0
PNY,"
 NVIDIA Quadro P5000 -näytönohjain ammattikäyttöön, 16GB GDDR5X
","2 149,00 
                                        ","PCI-E 3.0, DVI/4xDP  
                                        ",https://jimms.fi/fi/Product/Show/125051/vcqp5000-pb/pny-nvidia-quadro-p5000-naytonohjain-ammattikayttoon-16gb-gddr5x
PNY,"
 Quadro P1000 DVI, 4096MB, PCI-E, 4xmDP, LP
","469,00 
                                        ",,https://jimms.fi/fi/Product/Show/144518/vcqp1000dvi-pb/pny-quadro-p1000-dvi-4096mb-pci-e-4xmdp-lp
Lenovo,"
 NVIDIA Quadro RTX 4000 -näytönohjain, 8GB GDDR6
","1 149,00 
                                        ","PCI-E 3.0, 3xDP  
                                        ",https://jimms.fi/fi/Product/Show/155191/4x60u98734/lenovo-nvidia-quadro-rtx-4000-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2080 Super BLACK GAMING -näytönohjain, 8GB GDDR6
","899,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152860/08g-p4-3081-kr/evga-geforce-rtx-2080-super-black-gaming-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2070 Super - XC ULTRA+ OC -näytönohjain, 8GB GDDR6
","749,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/160254/08g-p4-3175-kr/evga-geforce-rtx-2070-super-xc-ultra-oc-naytonohjain-8gb-gddr6
j5 create,"
 JUA330, USB 3.0 - DVI-sovitin, 1xDVI-I, musta
","69,00 
                                        ",,https://jimms.fi/fi/Product/Show/104810/jua330/j5-create-jua330-usb-3_0-dvi-sovitin-1xdvi-i-musta
Gainward,"
 GeForce RTX 2060 Phoenix ""Golden Sample"" -näytönohjain, 6GB GDDR6
","429,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148162/gain-4313/gainward-geforce-rtx-2060-phoenix-golden-sample-naytonohjain-6gb-gddr6
Palit,"
 GeForce RTX 2060 StromX -näytönohjain, 6GB GDDR6
","369,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148349/ne62060018j9-161f/palit-geforce-rtx-2060-stromx-naytonohjain-6gb-gddr6
Gigabyte,"
 GeForce GTX 1660 Ti WINDFORCE OC -näytönohjain, 6GB GDDR6
","349,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/149233/gv-n166twf2oc-6gd/gigabyte-geforce-gtx-1660-ti-windforce-oc-naytonohjain-6gb-gddr6
Gigabyte,"
 GeForce GTX 1650 WINDFORCE OC -näytönohjain, 4GB GDDR5
","189,00 
                                        ","PCI-E 3.0, 3xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/150776/gv-n1650wf2oc-4gd/gigabyte-geforce-gtx-1650-windforce-oc-naytonohjain-4gb-gddr5
Gigabyte,"
 GeForce GTX 1050 OC Low Profile -näytönohjain, 2GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/2xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/126726/gv-n1050oc-2gl/gigabyte-geforce-gtx-1050-oc-low-profile-naytonohjain-2gb-gddr5
Dell,"
 AMD Radeon Pro WX 7100 -näytönohjain, 8GB GDDR5
","559,00 
                                        ","PCI-E 3.0, 4xDP  
                                        ",https://jimms.fi/fi/Product/Show/143359/490-bdyr/dell-amd-radeon-pro-wx-7100-naytonohjain-8gb-gddr5
EVGA,"
 GeForce GTX 1650 XC Black Edition, 4GB GDDR5
","209,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/150859/04g-p4-1151-kr/evga-geforce-gtx-1650-xc-black-edition-4gb-gddr5
Zotac,"
 GeForce RTX 2070 Super AMP Extreme -näytönohjain, 8GB GDDR6
","649,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/155199/zt-t20710b-10p/zotac-geforce-rtx-2070-super-amp-extreme-naytonohjain-8gb-gddr6
Asus,"
 GeForce GTX 1650 Super - TUF Gaming -näytönohjain, 4GB GDDR6
","239,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/156562/tuf-gtx1650s-4g-gaming/asus-geforce-gtx-1650-super-tuf-gaming-naytonohjain-4gb-gddr6
Palit,"
 GeForce GTX 1660 StromX OC -näytönohjain, 6GB GDDR5
","239,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149664/ne51660s18j9-165f/palit-geforce-gtx-1660-stromx-oc-naytonohjain-6gb-gddr5
Gigabyte,"
 GeForce GTX 1650 OC -näytönohjain, 4GB GDDR5
","174,90 
                                        ","PCI-E 3.0, 2xHDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/150777/gv-n1650oc-4gd/gigabyte-geforce-gtx-1650-oc-naytonohjain-4gb-gddr5
Gigabyte,"
 GeForce GTX 1650 Super - OC -näytönohjain, 4GB GDDR6
","199,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/156764/gv-n165soc-4gd/gigabyte-geforce-gtx-1650-super-oc-naytonohjain-4gb-gddr6
ASRock,"
 Radeon RX 5600 XT Challenger D2 OC Edition -näytönohjain, 6GB GDDR6
","349,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157888/rx5600xt-cld-6go/asrock-radeon-rx-5600-xt-challenger-d2-oc-edition-naytonohjain-6gb-gddr6
Dell,"
 AMD Radeon Pro WX 2100 -näytönohjain, 2GB GDDR5
","129,00 
                                        ","PCI-E 3.0, DP/2xMiniDP, low profile  
                                        ",https://jimms.fi/fi/Product/Show/143355/490-bdzu/dell-amd-radeon-pro-wx-2100-naytonohjain-2gb-gddr5
Asus,"
 GeForce GTX 1650 Super - ROG Strix -näytönohjain, 4GB GDDR6
","206,00 
                                        ","PCI-E 3.0, 2xDP/2xHDMI  
                                        ",https://jimms.fi/fi/Product/Show/156758/strix-gtx1650s-4g-gaming/asus-geforce-gtx-1650-super-rog-strix-naytonohjain-4gb-gddr6
Palit,"
 GeForce GTX 1660 StromX -näytönohjain, 6GB GDDR5
","249,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149663/ne51660018j9-165f/palit-geforce-gtx-1660-stromx-naytonohjain-6gb-gddr5
KFA2,"
 GeForce RTX 2070 Super EX Gamer (1-Click OC) -näytönohjain, 8GB GDDR6
","599,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/156448/27isl6mdw0bk/kfa2-geforce-rtx-2070-super-ex-gamer-1-click-oc-naytonohjain-8gb-gddr6
EVGA,"
 GeForce GTX 1660 XC ULTRA BLACK GAMING -näytönohjain, 6GB GDDR5
","279,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/160245/06g-p4-1165-kr/evga-geforce-gtx-1660-xc-ultra-black-gaming-naytonohjain-6gb-gddr5
Palit,"
 GeForce GTX 1660 Ti Dual OC -näytönohjain, 6GB GDDR6
","349,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149577/ne6166ts18j9-1160a/palit-geforce-gtx-1660-ti-dual-oc-naytonohjain-6gb-gddr6
ASRock,"
 Radeon RX 5500 XT Phantom Gaming OC -näytönohjain, 8GB GDDR6
","269,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/160821/90-ga1nzz-00uanf/asrock-radeon-rx-5500-xt-phantom-gaming-oc-naytonohjain-8gb-gddr6
EVGA,"
 GeForce GTX 1650 XC Gaming -näytönohjain, 4GB GDDR5
","229,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/150860/04g-p4-1153-kr/evga-geforce-gtx-1650-xc-gaming-naytonohjain-4gb-gddr5
Gigabyte,"
 GeForce GTX 1050 Ti D5 -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/124329/gv-n105td5-4gd/gigabyte-geforce-gtx-1050-ti-d5-naytonohjain-4gb-gddr5
Palit,"
 GeForce RTX 2060 Super JetStream -näytönohjain, 8GB GDDR6
","529,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152300/ne6206st19p2-1061j/palit-geforce-rtx-2060-super-jetstream-naytonohjain-8gb-gddr6
Gainward,"
 GeForce RTX 2060 Super Phoenix -näytönohjain, 8GB GDDR6
","499,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152295/gain-1105/gainward-geforce-rtx-2060-super-phoenix-naytonohjain-8gb-gddr6
Palit,"
 GeForce GTX 1660 Super - StormX -näytönohjain, 6GB GDDR6
","249,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155374/ne6166s018j9-161f/palit-geforce-gtx-1660-super-stormx-naytonohjain-6gb-gddr6
ASRock,"
 Radeon RX 5600 XT Phantom Gaming D3 OC Edition -näytönohjain, 6GB GDDR6
","389,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157891/rx5600xt-pgd3-6go/asrock-radeon-rx-5600-xt-phantom-gaming-d3-oc-edition-naytonohjain-6gb-gddr6
EVGA,"
 GeForce GTX 1660 Super - SC ULTRA BLACK GAMING -näytönohjain, 6GB GDDR6
","299,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/160247/06g-p4-1066-kr/evga-geforce-gtx-1660-super-sc-ultra-black-gaming-naytonohjain-6gb-gddr6
PNY,"
 Quadro P620 -näytönohjain, Low Profile, 2GB GDDR5
","219,00 
                                        ","PCI-E 3.0, 4 x Mini-DisplayPort  
                                        ",https://jimms.fi/fi/Product/Show/158104/vcqp620dvi-pb/pny-quadro-p620-naytonohjain-low-profile-2gb-gddr5
Gainward,"
 GeForce RTX 2080 Super Phantom ""Golden Sample - Goes Like Hell"" -näytönohjain, 8GB GDDR6
","879,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152583/gain-0955/gainward-geforce-rtx-2080-super-phantom-golden-sample-goes-like-hell-naytonohjain-8gb-gddr6
Gainward,"
 GeForce RTX 2080 Super Phantom -näytönohjain, 8GB GDDR6
","889,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152584/gain-0962/gainward-geforce-rtx-2080-super-phantom-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2080 Super XC GAMING -näytönohjain, 8GB GDDR6
","899,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152859/08g-p4-3182-kr/evga-geforce-rtx-2080-super-xc-gaming-naytonohjain-8gb-gddr6
Palit,"
 GeForce GTX 1660 Ti Dual -näytönohjain, 6GB GDDR6
","339,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149576/ne6166t018j9-1160a/palit-geforce-gtx-1660-ti-dual-naytonohjain-6gb-gddr6
Asus,"
 GeForce GTX 1650 Super -näytönohjain, 4GB GDDR6
","229,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/156564/ph-gtx1650s-4g/asus-geforce-gtx-1650-super-naytonohjain-4gb-gddr6
Gigabyte,"
 Radeon RX 5500 XT GAMING OC -näytönohjain, 4GB GDDR6
","239,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157101/gv-r55xtgaming-oc-4gd/gigabyte-radeon-rx-5500-xt-gaming-oc-naytonohjain-4gb-gddr6
Palit,"
 GeForce GTX 1650 Super - StormX -näytönohjain, 4GB GDDR6
","189,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/156606/ne6165s018g1-166f/palit-geforce-gtx-1650-super-stormx-naytonohjain-4gb-gddr6
ASRock,"
 Radeon RX 5600 XT Phantom Gaming D2 OC Edition -näytönohjain, 6GB GDDR6
","349,00 
                                        ","PCI-E 4.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/157890/rx5600xt-pgd2-6go/asrock-radeon-rx-5600-xt-phantom-gaming-d2-oc-edition-naytonohjain-6gb-gddr6
Palit,"
 GeForce RTX 2080 Super GameRock -näytönohjain, 8GB GDDR6
","869,00 
                                        ","PCI-E 3.0, HDMI/3xDP/USB-C  
                                        ",https://jimms.fi/fi/Product/Show/152586/ne6208s020p2-1040g/palit-geforce-rtx-2080-super-gamerock-naytonohjain-8gb-gddr6
Gainward,"
 GeForce RTX 2060 Super Phoenix ""Golden Sample"" -näytönohjain, 8GB GDDR6
","479,00 
                                        ","PCI-E 3.0, HDMI/3xDP  
                                        ",https://jimms.fi/fi/Product/Show/152294/gain-1099/gainward-geforce-rtx-2060-super-phoenix-golden-sample-naytonohjain-8gb-gddr6
Gainward,"
 GeForce GTX 1660 Super - Ghost -näytönohjain, 6GB GDDR6
","279,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/155376/gain-1402/gainward-geforce-gtx-1660-super-ghost-naytonohjain-6gb-gddr6
Dell,"
 AMD Radeon Pro WX 3100 -näytönohjain, 4GB GDDR5
","179,00 
                                        ","PCI-E 3.0, DP/2xMiniDP, low profile  
                                        ",https://jimms.fi/fi/Product/Show/143356/490-bdzs/dell-amd-radeon-pro-wx-3100-naytonohjain-4gb-gddr5
EVGA,"
 GeForce RTX 2060 XC BLACK GAMING -näytönohjain, 6GB GDDR6
","429,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/148250/06g-p4-2061-kr/evga-geforce-rtx-2060-xc-black-gaming-naytonohjain-6gb-gddr6
Gainward,"
 GeForce RTX 2060 Ghost -näytönohjain, 6GB GDDR6
","399,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149582/gain-4429/gainward-geforce-rtx-2060-ghost-naytonohjain-6gb-gddr6
Palit,"
 GeForce GTX 1650 StormX OC -näytönohjain, 4GB GDDR5
","169,00 
                                        ","PCI-E 3.0, DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/150353/ne51650s06g1-1170f/palit-geforce-gtx-1650-stormx-oc-naytonohjain-4gb-gddr5
Palit,"
 GeForce GTX 1660 Dual OC -näytönohjain, 6GB GDDR5
","269,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/149909/ne51660s18j9-1161a/palit-geforce-gtx-1660-dual-oc-naytonohjain-6gb-gddr5
Gainward,"
 GeForce GTX 1650 D6 Pegasus OC -näytönohjain, 4GB GDDR6
","169,00 
                                        ","PCI-E 3.0, DP/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/163588/gain-1839/gainward-geforce-gtx-1650-d6-pegasus-oc-naytonohjain-4gb-gddr6
Zotac,"
 GeForce GTX 1050 Ti OC Edition -näytönohjain, 4GB GDDR5
","179,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/127294/zt-p10510b-10l/zotac-geforce-gtx-1050-ti-oc-edition-naytonohjain-4gb-gddr5
KFA2,"
 GeForce RTX 2060 Super EX (1-Click OC) -näytönohjain, 8GB GDDR6
","489,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/152522/26isl6mpx2ek/kfa2-geforce-rtx-2060-super-ex-1-click-oc-naytonohjain-8gb-gddr6
EVGA,"
 GeForce RTX 2060 Super - SC BLACK GAMING -näytönohjain, 8GB GDDR6
","519,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/158103/08g-p4-3062-kr/evga-geforce-rtx-2060-super-sc-black-gaming-naytonohjain-8gb-gddr6
EVGA,"
 GeForce GTX 1650 XC ULTRA OC -näytönohjain, 4GB GDDR5
","229,00 
                                        ","PCI-E 3.0, HDMI/2xDP  
                                        ",https://jimms.fi/fi/Product/Show/160241/04g-p4-1157-kr/evga-geforce-gtx-1650-xc-ultra-oc-naytonohjain-4gb-gddr5
EVGA,"
 GeForce GTX 1660 SC ULTRA GAMING -näytönohjain, 6GB GDDR5
","289,00 
                                        ","PCI-E 3.0, DVI/HDMI/DP  
                                        ",https://jimms.fi/fi/Product/Show/160246/06g-p4-1067-kr/evga-geforce-gtx-1660-sc-ultra-gaming-naytonohjain-6gb-gddr5
Palit,"
 GeForce GTX 1650 StormX D6 -näytönohjain, 4GB GDDR6
","169,00 
                                        ","PCI-E 3.0, DP/DVI/HDMI  
                                        ",https://jimms.fi/fi/Product/Show/163586/ne61650018g1-166f/palit-geforce-gtx-1650-stormx-d6-naytonohjain-4gb-gddr6
